OID_,GEOID10,p65plus,pNonWhite,pHisp,pNoHS,pUnemp,MedIncome,Name,Neighborho,Temp,pTotFlood,pPublicOpen,pPrivateOpen,pROW,pCanopyLCLU,SVI_F_TOTAL,Shape_Length,Shape_Area,n65plus,nNonWhite,nNoHS,nUnemp,nMedInc,nTemp,nTotFlood,nPublicOpen,nPrivateOpen,nCanopyLCLU,nTotSVI,nHisp
2464,250250004022014,11.021233570000000,28.412537919999998,9.302325581000000,3.234152652000000,3.593750000000000,94688,Brighton,25,90.280303644250935,0.000000000000000,0.311359476399135,0.001554195634375,0.049428971871834,0.203557997862981,0,2902.025310570590591,288341.003490541130304,0.168560042847192,0.284125379200000,0.054678120375736,0.059346330270874,0.406980707287451,0.311130128346040,0.000000000000000,0.320330554180616,0.001698778657179,0.203557997862981,0.000000000000000,0.112626324121776
2465,250251003004003,2.374670185000000,89.182058049999995,15.171503960000001,27.217741940000000,11.415525110000001,33098,Dorchester,6,91.622508011855089,0.000000000000000,0.000000000000000,0.022260315314228,0.198483787633695,0.328665588256597,2,1781.814746579055964,165692.192997788020875,0.036318485184917,0.891820580500000,0.460156068771439,0.188513258683412,0.111325527921389,0.455033679437808,0.000000000000000,0.000000000000000,0.024331138063627,0.328665588256597,0.181818181818182,0.183686402667286
2466,250251005001002,20.661157020000001,91.184573000000000,2.479338843000000,25.748502989999999,6.842105263000000,,Dorchester,6,91.552621747007464,0.000000000000000,0.000000000000000,0.047155149539441,0.270004927788939,0.154543042341079,3,1335.740702654579991,105658.229924508515978,0.315994166210541,0.911845730000000,0.435316417458400,0.112988894243083,0.000000000000000,0.447540869902357,0.000000000000000,0.000000000000000,0.051541877896123,0.154543042341079,0.272727272727273,0.030018173166264
2467,250251005001004,20.661157020000001,91.184573000000000,2.479338843000000,25.748502989999999,6.842105263000000,,Dorchester,6,92.489713862984473,0.003134796238245,0.000000000000000,0.112348963529542,0.203846580201751,0.114410819199645,3,3112.339827118674748,360778.380399412068073,0.315994166210541,0.911845730000000,0.435316417458400,0.112988894243083,0.000000000000000,0.548010579615710,0.003134796238245,0.000000000000000,0.122800513126401,0.114410819199645,0.272727272727273,0.030018173166264
2468,250251005003001,11.713395640000000,63.426791280000003,19.750778820000001,17.777777780000001,17.128463480000001,46134,Dorchester,6,91.563112881517156,0.304307974335472,0.327773128053409,0.078715328467153,0.165936739659367,0.119493917274939,3,1861.090308380616989,205503.858272767247399,0.179146050977351,0.634267912800000,0.300559552396765,0.282855360199423,0.173903234013547,0.448665669930851,0.304307974335472,0.337217125905837,0.086038023164654,0.119493917274939,0.272727272727273,0.239129193841836
2469,250251005004005,11.388888890000000,97.916666669999998,2.013888889000000,46.318607759999999,10.321489000000000,35112,Dorchester,6,92.301449071581118,0.000000000000000,0.046596491228070,0.136830662411895,0.215871234702108,0.202019847810078,3,1486.486687141230732,114047.983651219663443,0.174183006565236,0.979166666700000,0.783084375801378,0.170446607326940,0.120993485889294,0.527825894866949,0.000000000000000,0.047939057550398,0.149559684644423,0.202019847810078,0.272727272727273,0.024382817047495
2470,250251006014004,15.895556570000000,61.566651399999998,16.353641780000000,20.771513349999999,6.378454996000000,71373,Dorchester,6,91.164888677462727,0.000000000000000,0.000000000000000,0.083560087707711,0.226454970543946,0.100018492589755,2,1917.961865575014372,151414.681652200524695,0.243108512264219,0.615666514000000,0.351173067429321,0.105332284329884,0.295059932698724,0.405970326004631,0.000000000000000,0.000000000000000,0.091333478521107,0.100018492589755,0.181818181818182,0.197998935174627
2471,250251006014000,15.895556570000000,61.566651399999998,16.353641780000000,20.771513349999999,6.378454996000000,71373,Dorchester,6,91.267290786958071,0.000000000000000,0.000103737130112,0.051785390140809,0.246324196768924,0.159038456551617,2,1950.056350864525484,154237.929203678882914,0.243108512264219,0.615666514000000,0.351173067429321,0.105332284329884,0.295059932698724,0.416949300258738,0.000000000000000,0.000106726067124,0.056602858468472,0.159038456551617,0.181818181818182,0.197998935174627
2472,250251006031014,8.984375000000000,19.401041670000001,2.929687500000000,5.607476636000000,0.275229358000000,92396,Dorchester,6,91.905572414398193,0.014181773338266,0.000000000000000,0.048749816611825,0.233437427954645,0.000062875945759,0,1823.324520537847548,190843.282147543039173,0.137408088244994,0.194010416700000,0.094802662551420,0.004545071966639,0.395978244694384,0.485382241621620,0.014181773338266,0.000000000000000,0.053284892950311,0.000062875945759,0.000000000000000,0.035470692901188
2473,250251006032004,5.491990847000000,21.052631580000000,0.457665904000000,6.233766234000000,0.928792570000000,86150,Dorchester,6,91.051736236900410,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0,4293.160138563544933,101082.900745763472514,0.083995154136517,0.210526315800000,0.105391011870163,0.015337858953003,0.365995094015371,0.393838762135054,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.005541112057900
2474,250251006032009,5.491990847000000,21.052631580000000,0.457665904000000,6.233766234000000,0.928792570000000,86150,Dorchester,6,90.602567661830363,0.206065901148278,0.000000000000000,0.161680201861708,0.191514174847862,0.254892813977651,0,2489.291533199440892,188632.878030425781617,0.083995154136517,0.210526315800000,0.105391011870163,0.015337858953003,0.365995094015371,0.345681451257892,0.206065901148278,0.000000000000000,0.176720916039223,0.254892813977651,0.000000000000000,0.005541112057900
2475,250250005022023,14.016172510000001,15.633423179999999,7.547169811000000,5.244755245000000,0.000000000000000,65375,Brighton,25,89.573807716369629,0.000000000000000,0.340190880169671,0.000000000000000,0.000000000000000,0.257022175290391,3,725.430328177746787,18909.107230567686202,0.214364991344543,0.156334231800000,0.088670322487729,0.000000000000000,0.266267275354388,0.235383636002652,0.000000000000000,0.349992665815791,0.000000000000000,0.257022175290391,0.272727272727273,0.091376074287478
2476,250250005022016,14.016172510000001,15.633423179999999,7.547169811000000,5.244755245000000,0.000000000000000,65375,Brighton,25,88.704887753441227,0.000000000000000,0.000000000000000,0.012750765045903,0.904454267256035,0.082794967698062,3,1767.612221935673233,23523.581146983251529,0.214364991344543,0.156334231800000,0.088670322487729,0.000000000000000,0.266267275354388,0.142222958465059,0.000000000000000,0.000000000000000,0.013936937566668,0.082794967698062,0.272727272727273,0.091376074287478
2477,250250005023003,17.692307690000000,15.769230770000000,6.923076923000000,1.226415094000000,0.568828214000000,46719,Brighton,25,89.694230302314921,0.000000000000000,0.000000000000000,0.081326352530541,0.201545749189728,0.201861547411286,3,2271.622953066581886,240653.645108339464059,0.270588235277924,0.157692307700000,0.020734355905830,0.009393493441512,0.176711454178008,0.248294663687740,0.000000000000000,0.000000000000000,0.088891944417654,0.201861547411286,0.272727272727273,0.083819975839414
2478,250251106074010,40.248565970000001,7.170172084000000,3.441682600000000,10.638297870000001,9.819639279000000,101583,Roslindale,15,88.986409340069926,0.000569422036633,0.000000000000000,0.172354866272228,0.118589691918296,0.478195682664560,1,2111.317439587011449,248104.390335123054683,0.615566303114040,0.071701720840000,0.179856115068992,0.162159180742227,0.440079302217294,0.172406108663841,0.000569422036633,0.000000000000000,0.188388618400529,0.478195682664560,0.090909090909091,0.041669586455198
2479,250251106074000,40.248565970000001,7.170172084000000,3.441682600000000,10.638297870000001,9.819639279000000,101583,Roslindale,15,90.275624956403462,0.000000000000000,0.150537634408602,0.012567324955117,0.839018551765410,0.000000000000000,1,352.710317705009004,6681.210055443018064,0.615566303114040,0.071701720840000,0.179856115068992,0.162159180742227,0.440079302217294,0.310628505931495,0.000000000000000,0.154875015891054,0.013736432492399,0.000000000000000,0.090909090909091,0.041669586455198
2480,250251201031015,15.338526060000000,15.278609950000000,5.452366687000000,0.875099443000000,0.756143667000000,143250,Jamaica Plain,11,91.026164323855667,0.028742174160501,0.278325123152709,0.019053591240172,0.522550769379191,0.179923785635039,0,3019.273673369120388,82871.694109787364141,0.234589222110677,0.152786099500000,0.014794846698255,0.012486776151377,0.640096583572152,0.391097086437850,0.028742174160501,0.286344395144105,0.020826100283324,0.179923785635039,0.000000000000000,0.066013601907795
2481,250251201041004,1.913875598000000,4.944178628000000,2.073365231000000,0.000000000000000,3.529411765000000,98618,Jamaica Plain,11,90.509948253631592,0.000000000000000,0.018751085132241,0.191801429108687,0.157954118089507,0.275291462955998,0,1947.535332576171186,138248.694486622960540,0.029271038559713,0.049441786280000,0.000000000000000,0.058283864004897,0.425846186341009,0.335751322835187,0.000000000000000,0.019291352752016,0.209644247467673,0.275291462955998,0.000000000000000,0.025102916737980
2482,250251201051020,14.113597250000000,25.903614460000000,4.475043029000000,1.077199282000000,7.251908397000000,171250,Jamaica Plain,11,90.328733520507811,0.000000000000000,0.000000000000000,0.146684831970936,0.154102331214048,0.223281864971238,2,751.077890425411852,26430.705911920013023,0.215855016779943,0.259036144600000,0.018211642537476,0.119756285446256,0.774507121358314,0.316322505409111,0.000000000000000,0.000000000000000,0.160330563522773,0.223281864971238,0.181818181818182,0.054180822016430
2483,250251201051015,14.113597250000000,25.903614460000000,4.475043029000000,1.077199282000000,7.251908397000000,171250,Jamaica Plain,11,89.573992566663733,0.000000000000000,0.000000000000000,0.342130437902088,0.119328916844044,0.322471480161672,2,2929.953100410362822,334493.839478606241755,0.215855016779943,0.259036144600000,0.018211642537476,0.119756285446256,0.774507121358314,0.235403454604338,0.000000000000000,0.000000000000000,0.373957996679599,0.322471480161672,0.181818181818182,0.054180822016430
2484,250251201052004,29.323308269999998,11.466165410000000,1.409774436000000,2.813599062000000,0.945179584000000,159671,Jamaica Plain,11,88.775857070396683,0.000000000000000,0.000000000000000,0.514765141035665,0.113249533890660,0.292836951945631,2,1032.544244603986726,66498.196474079755717,0.448474126514010,0.114661654100000,0.047568041695855,0.015608470193350,0.718923563607387,0.149831886713954,0.000000000000000,0.000000000000000,0.562652484481017,0.292836951945631,0.181818181818182,0.017068604101735
2485,250251201052020,29.323308269999998,11.466165410000000,1.409774436000000,2.813599062000000,0.945179584000000,159671,Jamaica Plain,11,89.368537324847594,0.000000000000000,0.000000000000000,0.110107598818086,0.118024195796399,0.597201315716118,2,1045.565511431056848,71737.903454061961384,0.448474126514010,0.114661654100000,0.047568041695855,0.015608470193350,0.718923563607387,0.213375707115682,0.000000000000000,0.000000000000000,0.120350639731728,0.597201315716118,0.181818181818182,0.017068604101735
2486,250251203011007,9.134906231000000,63.702359350000002,54.083484570000003,9.499575911999999,5.065666041000000,99423,Jamaica Plain,11,92.111510574817657,0.000000000000000,0.000000000000000,0.030956471935853,0.245389461626575,0.184221076746850,1,1717.635468526104660,139664.989613677520538,0.139710330601627,0.637023593500000,0.160604340958851,0.083653200670925,0.429710489302361,0.507461764908056,0.000000000000000,0.000000000000000,0.033836276890140,0.184221076746850,0.090909090909091,0.654806586780536
2487,250251203013003,16.408668729999999,35.294117649999997,28.606811149999999,18.181818180000000,8.523409364000001,88043,Jamaica Plain,11,90.897803797866359,0.000000000000000,0.000000000000000,0.008482846633136,0.238195330680880,0.314616019818332,1,1340.849374192059713,106552.599534829860204,0.250956110005950,0.352941176500000,0.307390451245710,0.140753549119945,0.375082206444985,0.377334997775571,0.000000000000000,0.000000000000000,0.009271985130933,0.314616019818332,0.090909090909091,0.346352098366780
2488,250251401022017,13.138189240000001,42.886317220000002,19.264805989999999,8.734052993000001,10.747663550000000,63333,Hyde Park,10,90.474662337192271,0.001540634227757,0.001066237270433,0.169985419250941,0.188418097538683,0.285913255424256,1,2028.034730857400746,183824.033768521912862,0.200937011920066,0.428863172200000,0.147662047004488,0.177484352188808,0.256464906848697,0.331968166706581,0.001540634227757,0.001096958344341,0.185798747511659,0.285913255424256,0.090909090909091,0.233245360493996
2489,250250404012029,19.593787339999999,18.040621269999999,0.000000000000000,2.612481858000000,4.048582996000000,159706,Charlestown,4,92.928652954101565,0.000000000000000,0.000000000000000,0.026415094339623,0.973584905660377,0.000000000000000,1,1072.356292448496561,6370.210576941583895,0.299669688750565,0.180406212700000,0.044167858750519,0.066857333873992,0.719091576779620,0.595071143155292,0.000000000000000,0.000000000000000,0.028872426031193,0.000000000000000,0.090909090909091,0.000000000000000
2490,250250404012033,19.593787339999999,18.040621269999999,0.000000000000000,2.612481858000000,4.048582996000000,159706,Charlestown,4,91.792832643931149,0.000000000000000,0.502963354573027,0.065956381439858,0.271086013130077,0.055190831200623,1,2105.394082327940851,143786.485790821141563,0.299669688750565,0.180406212700000,0.044167858750519,0.066857333873992,0.719091576779620,0.473294921902609,0.000000000000000,0.517455039320483,0.072092142466854,0.055190831200623,0.090909090909091,0.000000000000000
2491,250250612002012,15.809523810000000,13.523809520000000,10.285714290000000,12.280701750000000,0.000000000000000,95296,South Boston,17,92.710738778513019,0.138348976424507,0.000000000000000,0.026054699779943,0.163885570575291,0.002037095253065,1,3221.518023630082553,318056.918443381204270,0.241792717111185,0.135238095200000,0.207623374910819,0.000000000000000,0.409899336107951,0.571707619345272,0.138348976424507,0.000000000000000,0.028478504846109,0.002037095253065,0.090909090909091,0.124532535586116
2492,250251003004000,2.374670185000000,89.182058049999995,15.171503960000001,27.217741940000000,11.415525110000001,33098,Dorchester,6,91.761453893449570,0.000000000000000,0.000000000000000,0.117023429988361,0.162997823996761,0.179697383735641,2,2054.770772428190412,158088.596148324431852,0.036318485184917,0.891820580500000,0.460156068771439,0.188513258683412,0.111325527921389,0.469930669980846,0.000000000000000,0.000000000000000,0.127909833779673,0.179697383735641,0.181818181818182,0.183686402667286
